Iteración,GD,Momentum,Nesterov,Adagrad,RMSprop,Adam
226,3.932005612165057e-43,9.437524404716895e-10,1.2492679596463074e-31,7.39762716009853,0.007253329724737673,6.184321697255529e-09
227,2.5164835917856363e-43,6.743344818359121e-10,4.656826978853791e-32,7.362704340783521,0.007243413489269747,4.947870798144735e-09
228,1.6105494987428072e-43,6.949826829045398e-10,5.406261329426272e-33,7.328003869833753,0.007283767979172016,3.89428609606371e-09
229,1.0307516791953967e-43,6.027337687919673e-10,1.9020278429087353e-33,7.293523804320365,0.007362984581497773,3.0137846950249277e-09
230,6.596810746850539e-44,4.717742705851216e-10,1.4215853670204175e-32,7.259262224139291,0.007462998289293915,2.293021801554219e-09
231,4.2219588779843453e-44,5.884740290084155e-10,2.244878064719774e-32,7.225217231659858,0.007562176523332904,1.7162033676861269e-09
232,2.702053681909981e-44,8.450110251386666e-10,2.013406538210653e-32,7.191386951380233,0.007639842707124914,1.26611086820776e-09
233,1.729314356422388e-44,8.270919281531137e-10,1.1621427200660222e-32,7.157769529589556,0.0076812197707138334,9.25005825587549e-10
234,1.1067611881103284e-44,4.320978150693599e-10,3.806403638669683e-33,7.124363134036605,0.007680934737792659,6.753930765867203e-10
235,7.083271603906102e-45,5.333861163828839e-11,2.6114715233114538e-34,7.091165953604844,0.007643579478660993,5.006323299050374e-10
236,4.533293826499906e-45,6.646665442955722e-11,3.9433576106249216e-34,7.05817619799369,0.0075812968263203415,3.8539687612583735e-10
237,2.90130804895994e-45,3.6319971267835824e-10,1.7488476693514023e-33,7.025392097405861,0.0075097588784057805,3.159860948110355e-10
238,1.8568371513343617e-45,5.414464548785526e-10,2.427290837686239e-33,6.99281190224068,0.007444213359947839,2.8050450208204524e-10
239,1.1883757768539913e-45,4.206349959980253e-10,2.0049639023989886e-33,6.960433882793167,0.0073966230326080445,2.6892445513167106e-10
240,7.605604971865546e-46,1.8938456714738805e-10,1.0619868745209635e-33,6.928256328958805,0.007374102996173631,2.7305233772140427e-10
241,4.86758718199395e-46,8.840163071745713e-11,2.9910527075260095e-34,6.89627754994386,0.007378415347938415,2.86419233457971e-10
242,3.1152557964761274e-46,1.2855457933580875e-10,7.977363076093037e-36,6.864495873981084,0.00740624433583136,3.041169520272728e-10
243,1.993763709744722e-46,1.7205170856333155e-10,6.656981890186475e-35,6.832909648050746,0.007450123075365419,3.225990470764264e-10
244,1.276008774236622e-46,1.600128199978896e-10,2.083783013493153e-34,6.801517237606807,0.007499984004523294,3.394644117635769e-10
245,8.166456155114381e-47,1.4797886818592886e-10,2.581540844926781e-34,6.770317026308156,0.007545229178258577,3.532384193685893e-10
246,5.226531939273205e-47,1.6653706772655334e-10,1.968038154071537e-34,6.739307415754789,0.007576980249162141,3.63163638654538e-10
247,3.3449804411348513e-47,1.6235017167893888e-10,9.516442794201473e-35,6.708486825228821,0.007589942485941588,3.6900911871670363e-10
248,2.1407874823263044e-47,9.647527263172291e-11,2.2347314550756495e-35,6.677853691440209,0.007583323295871254,3.709042942710558e-10
249,1.370103988688835e-47,2.3076540027449445e-11,2.615509134669017e-38,6.647406468277106,0.007560557707018323,3.692008596623833e-10
250,8.768665527608544e-48,2.1023171943851482e-11,9.97188773348223e-36,6.617143626560722,0.007528040363201538,3.643636077684559e-10
251,5.611945937669468e-48,8.375911076438099e-11,2.4170430831530896e-35,6.5870636538045995,0.007493371118424857,3.5688929806386154e-10
252,3.59164540010846e-48,1.2774291647708538e-10,2.703172654904401e-35,6.55716505397822,0.007463649388845951,3.4725113903265164e-10
253,2.2986530560694143e-48,1.0090581144501933e-10,1.903597475633032e-35,6.527446347274817,0.0074441745489472085,3.358654440833504e-10
254,1.4711379558844252e-48,3.9365718966573805e-11,8.342673528883275e-36,6.497906069883347,0.007437692471985339,3.2307642054038976e-10
255,9.415282917660321e-49,8.649598214720658e-12,1.5598595895367662e-36,6.468542773764471,0.007444184591167768,3.091548310735948e-10
256,6.025781067302606e-49,2.3233163225531118e-11,3.284485120816129e-38,6.439355026430528,0.007461138747115074,2.943063649070177e-10
257,3.856499883073668e-49,4.626730442709949e-11,1.3799461630066084e-36,6.41034141072935,0.007484223191624643,2.7868590321897664e-10
258,2.468159925167147e-49,4.8438162057233526e-11,2.7392706047408782e-36,6.381500524631883,0.007508255463254851,2.6241438785541524e-10
259,1.5796223521069743e-49,3.738626925871472e-11,2.788635452898725e-36,6.352830981023511,0.007528299979131348,2.45595635785172e-10
260,1.0109583053484636e-49,3.123601012532956e-11,1.8134020714985002e-36,6.3243314074990025,0.007540670158063094,2.2833112078353996e-10
261,6.470133154230168e-50,2.934292464280983e-11,7.132289357006429e-37,6.296000446161014,0.007543604303822253,2.1073141475141119e-10
262,4.1408852187073077e-50,2.1189523592260862e-11,9.866695361377103e-38,6.2678367534220785,0.007537461629062334,1.9292360066221885e-10
263,2.6501665399726767e-50,9.500990020969687e-12,1.7058723886435956e-38,6.23983899980998,0.007524425497821511,1.7505450564204272e-10
264,1.6961065855825131e-50,7.9458815870993e-12,1.8035912368169546e-37,6.212005869776477,0.007507841430452958,1.5729003578807398e-10
265,1.0855082147728087e-50,1.909852276176931e-11,3.0413665338813006e-37,6.184336061509274,0.007491396135468004,1.3981121430424307e-10
266,6.947252574545975e-51,2.8351437604275723e-11,2.835389999032212e-37,6.156828286747211,0.007478341908530947,1.2280773099920327e-10
267,4.4462416477094243e-51,2.3016241166563873e-11,1.6999587548712142e-37,6.1294812705985535,0.0074709134411513585,1.0646991144450916e-10
268,2.845594654534031e-51,8.605436481553188e-12,5.920273165735089e-38,6.102293751362369,0.007470011825601383,9.0980021243937e-11
269,1.8211805789017798e-51,4.589744717557322e-13,5.3261519939314755e-39,6.075264480352901,0.0074751705445744035,7.65037519526238e-11
270,1.1655555704971391e-51,4.306731120950473e-12,4.1289950769131094e-39,6.048392221726878,0.007484776115315561,6.318260934078369e-11
271,7.45955565118169e-52,1.1784508740112497e-11,2.2565142221538505e-38,6.021675752313702,0.007496484631510394,5.112776151568715e-11
272,4.7741156167562825e-52,1.3423893828432446e-11,3.314751505393349e-38,5.995113861448469,0.007507748273108227,4.0415722568436966e-11
273,3.0554339947240208e-52,9.367421716146933e-12,2.84198735200664e-38,5.96870535080775,0.007516345515044983,3.1086063561862407e-11
274,1.9554777566233732e-52,5.61432433223266e-12,1.566453933213982e-38,5.942449034248071,0.007520805660140015,2.3141170710980426e-11
275,1.2515057642389587e-52,4.770010527190123e-12,4.741870923339938e-39,5.9163437376470664,0.007520641721097707,1.6547921188609974e-11
276,8.009636891129337e-53,4.566960865835907e-12,2.1185645333626174e-40,5.890388298747221,0.007516353977008028,1.124102738537221e-11
277,5.126167610322775e-53,3.396759244143256e-12,7.53834988163031e-40,5.864581567002162,0.007509224879065484,7.127714631753411e-12
278,3.280747270606576e-53,2.8750548157679676e-12,2.7261987211313567e-39,5.838922403425457,0.007500973869770527,4.093346304572991e-12
279,2.0996782531882087e-53,4.340404303578032e-12,3.551614044656534e-39,5.813409680441855,0.007493363553456886,2.0075922753308517e-12
280,1.3437940820404536e-53,5.920165371316124e-12,2.8081169371007633e-39,5.788042281740938,0.007487844503956004,7.307481655985121e-13
281,8.600282125058903e-54,4.971071354105365e-12,1.4166667738622297e-39,5.762819102133116,0.0074853031460836795,1.1984875794453853e-13
282,5.504180560037698e-54,1.9798770279035204e-12,3.6315866881961306e-40,5.737739047407935,0.007485946965576133,3.427320643141769e-14
283,3.5226755584241265e-54,5.6574916311687473e-14,3.483454681345573e-42,5.712801034194651,0.007489332073129264,3.406061123498034e-13
284,2.2545123573914407e-54,8.910306397398529e-13,1.1845949257442837e-40,5.6880039898250185,0.007494513475558236,9.165909453745207e-13
285,1.4428879087305222e-54,2.8601321596196172e-12,3.199573616558012e-40,5.663346852198255,0.007500279238657548,1.6540851049605024e-12
286,9.234482615875342e-55,3.454908474748915e-12,3.745138370372221e-40,5.638828569648147,0.007505417113051416,2.460994367420113e-12
287,5.910068874160219e-55,2.30192873901089e-12,2.7346223976470013e-40,5.614448100812239,0.00750895836153965,3.2622248014939473e-12
288,3.7824440794625404e-55,9.855027893152103e-13,1.25486490819805e-40,5.59020441450308,0.007510350627448684,3.999739813601625e-12
289,2.420764210856026e-55,6.666677059561548e-13,2.622192643860603e-41,5.566096489581487,0.007509529456144819,4.631847262147796e-12
290,1.5492890949478569e-55,9.681095924382119e-13,7.951107578493969e-44,5.542123314831779,0.00750688249952633,5.131866049293186e-12
291,9.915450207666286e-56,1.0779233656815873e-12,1.6937622838708447e-41,5.51828388883895,0.007503124710720854,5.4863336527036465e-12
292,6.345888132906422e-56,9.493340523672082e-13,3.6633829783290314e-41,5.494577219867749,0.007499120299516177,5.692916828359085e-12
293,4.0613684050601098e-56,9.899994040506734e-13,3.8897051576228506e-41,5.471002325743612,0.007495694107112981,5.7581788735157506e-12
294,2.5992757792384704e-56,1.1599411701214593e-12,2.623484579724774e-41,5.447558233735439,0.007493471515855273,5.695340411762943e-12
295,1.663536498712621e-56,1.0104274688239894e-12,1.0856855459575992e-41,5.424243980440161,0.0074927750347332026,5.522148838662949e-12
296,1.0646633591760775e-56,4.729538764503386e-13,1.7437825253549785e-42,5.40105861166907,0.007493591196371553,5.2589465313346315e-12
297,6.813845498726895e-57,7.080960962559872e-14,1.3336054796072831e-43,5.378001182335878,0.007495606673831,4.92700171840503e-12
298,4.360861119185213e-57,2.2008369107925803e-13,2.267611757658881e-42,5.355070756346475,0.007498299840697385,4.5471403146877034e-12
299,2.790951116278536e-57,6.653590093848928e-13,4.104563516261123e-42,5.332266406490358,0.007501064874602444,4.138693506851356e-12
300,1.786208714418263e-57,8.321564558819014e-13,3.981059361712844e-42,5.309587214333684,0.007503341078421034,3.7187555228015995e-12
301,1.1431735772276883e-57,5.499255725978552e-13,2.477771934482352e-42,5.287032270113944,0.007504721074877433,3.3017295403739906e-12
302,7.316310894257204e-58,1.763046478742272e-13,9.140053055331269e-43,5.2646006726362025,0.007505017782800062,2.8991274395777445e-12
303,4.682438972324611e-58,7.248334662859423e-14,1.0228957364795342e-43,5.242291529170888,0.007504280250257236,2.5195811011413007e-12
304,2.9967609422877514e-58,2.036246765982896e-13,4.088824962905688e-44,5.220103955353114,0.007502760042944869,2.169018953777533e-12
305,1.917927003064161e-58,3.1140492469550174e-13,2.8904876118029293e-43,5.19803707508347,0.007500840112142003,1.850961013519717e-12
306,1.2274732819610629e-58,2.8707044977984365e-13,4.510618845748517e-43,5.176090020430295,0.007498944601957935,1.5668881348976928e-12
307,7.855829004550801e-59,2.275765456924984e-13,4.016440107829711e-43,5.154261931533392,0.007497449854827347,1.3166459179461892e-12
308,5.027730562912513e-59,2.1209079271725744e-13,2.3015595547821145e-43,5.132551956509137,0.007496614247586559,1.0988499761634064e-12
309,3.2177475602640087e-59,1.9147149853914189e-13,7.448024086689089e-44,5.110959251357006,0.007496538703650541,9.112663847958807e-13
310,2.0593584385689655e-59,1.1501631324510618e-13,4.8173760647914995e-45,5.089482979867432,0.0074971624176219985,7.511484796268589e-13
311,1.317989400684138e-59,4.328579421276262e-14,8.280374909989519e-45,5.068122313531031,0.007498291051573444,6.155182431910764e-13
312,8.435132164378483e-60,6.311793980774014e-14,3.5452389676652654e-44,5.0468764314491175,0.0074996486727243045,5.013868909376499e-13
313,5.398484585202229e-60,1.4925372845145316e-13,4.869979857824961e-44,5.025744520245538,0.007500940902028963,4.0591466768217335e-13
314,3.4550301345294265e-60,1.8817671022672724e-13,3.9946687043193113e-44,5.004725773979753,0.0075019156488514305,3.2651411625487405e-13
315,2.211219286098833e-60,1.2682914380090459e-13,2.0998189661154882e-44,4.983819394061177,0.0075024094759769296,2.6090412541514666e-13
316,1.4151803431032532e-60,3.447050095618917e-14,5.830151283919324e-45,4.963024589164746,0.007502371601727901,2.0712393561806675e-13
317,9.05715419586082e-61,4.597751866980958e-15,1.3751864473051264e-46,4.9423405751476785,0.007501862844430018,1.6351708572614677e-13
318,5.796578685350925e-61,4.32163281623999e-14,1.3802056738255354e-45,4.921766574967436,0.0075010322113810155,1.2869518108307268e-13
319,3.709810358624591e-61,8.33631550418239e-14,4.213700460215278e-45,4.901301818600833,0.00750007813990171,1.0149054582189915e-13
320,2.3742786295197385e-61,8.034523518699314e-14,5.172340816405219e-45,4.88094554296429,0.007499203786661527,8.090549541513659e-14
321,1.5195383228926327e-61,5.273459352908327e-14,3.916192009167901e-45,4.860696991835228,0.0074985759491868476,6.606433130789189e-14
322,9.725045266512848e-62,3.59200884407883e-14,1.8782816399792423e-45,4.840555415774545,0.007498295434163664,5.617240296928259e-14
323,6.224028970568223e-62,3.332867682369402e-14,4.334005098705487e-46,4.820520072050187,0.007498383575295462,5.048486182957888e-14
324,3.983378541163663e-62,2.798545674302347e-14,1.9323937547106146e-49,4.8005902245617875,0.007498785926814347,4.8286171078151734e-14
325,2.5493622663447444e-62,1.8426798588601224e-14,2.0509047041507454e-46,4.780765143766356,0.0074993906798211125,4.88801238869652e-14
326,1.631591850460636e-62,1.923661933489873e-14,4.877204815663177e-46,4.761044106604999,0.007500056694511115,5.1589113240173884e-14
327,1.044218784294807e-62,3.2500820300379235e-14,5.408961435068306e-46,4.741426396430639,0.007500644630523476,5.576070914691353e-14
328,6.683000219486764e-63,3.992837250839435e-14,3.783079637389374e-46,4.721911302936758,0.007501044654979922,6.077922520005292e-14
329,4.2771201404715286e-63,2.8069146388959894e-14,1.643279966581215e-46,4.702498122087098,0.00750119550490711,6.607986533735632e-14
330,2.737356889901778e-63,7.817880366148374e-15,3.003974007482152e-47,4.683186156046332,0.007501091917489766,7.116318633125194e-14
331,1.751908409537138e-63,1.283290060062964e-16,8.078764273720282e-49,4.663974713111689,0.007500780082621929,7.560793545374472e-14
332,1.1212213821037682e-63,9.475714884655424e-15,2.822179688394578e-47,4.6448631076455,0.007500343231597151,7.908076582213878e-14
333,7.175816845464115e-64,2.092276863092771e-14,5.517112906520778e-47,4.62585066000867,0.0074998812561375226,8.134183563209785e-14
334,4.592522781097033e-64,2.0991967868943672e-14,5.572926097582649e-47,4.606936696495045,0.0074994890534164135,8.224580910282303e-14
335,2.939214579902101e-64,1.2270708141644955e-14,3.5989748060272805e-47,4.58812054926667,0.00749923805928999,8.173825253641807e-14
336,1.8810973311373446e-64,5.603681064613962e-15,1.4015700904101338e-47,4.5694015562899155,0.007499164330230306,7.984782504970074e-14
337,1.2039022919279006e-64,5.2057558210731e-15,1.879977291746387e-48,4.550779061272465,0.007499264884314079,7.667497817278139e-14
338,7.704974668338564e-65,6.73786415884532e-15,3.738064519185649e-49,4.53225241360114,0.007499502198481406,7.237809054063096e-14
339,4.9311837877366805e-65,6.441309370281107e-15,3.6730946751340153e-48,4.513820968280564,0.007499815152407864,6.715807221418375e-14
340,3.1559576241514757e-65,5.817712257694322e-15,6.115346253108366e-48,4.495484085872638,0.00750013359850177,6.124248498711038e-14
341,2.019812879456944e-65,6.9253549314005605e-15,5.659352556149389e-48,4.477241132436822,0.007500393291144158,5.4870153971770286e-14
342,1.2926802428524444e-65,7.914973019056026e-15,3.368999936325055e-48,4.459091479471199,0.007500548153515956,4.827710968318744e-14
343,8.273153554255644e-66,5.926596418655373e-15,1.1601415571955674e-48,4.441034503854328,0.007500577687128635,4.1684518805870645e-14
344,5.294818274723611e-66,2.034460180828506e-15,9.962975635489343e-50,4.423069587787859,0.007500488519327811,3.5289056176724356e-14
345,3.388683695823111e-66,2.657278816773587e-16,8.74594772943186e-50,4.405196118739894,0.00750031036243736,2.925595928140819e-14
346,2.1687575653267911e-66,2.195511375138165e-15,4.5803123018410325e-49,4.387413489389099,0.007500087755174811,2.3714806233608277e-14
347,1.388004841809146e-66,4.961791009467383e-15,6.6549067784875246e-49,4.36972109756954,0.007499869666233157,1.875788190192925e-14
348,8.883230987578536e-67,5.147149852387515e-15,5.665543837227512e-49,4.352118346216241,0.0074996992571402365,1.4440853861681063e-14
349,5.685267832050263e-67,2.8477506114413724e-15,3.0996194315994754e-49,4.33460464331144,0.007499605835116575,1.0785375568299442e-14
350,3.638571412512169e-67,8.171359143973375e-16,9.26019127789539e-50,4.3171794018315515,0.007499600382236873,7.783170283394743e-15
351,2.3286857040077876e-67,7.045522671155306e-16,3.805671130259774e-51,4.299842039694807,0.007499675193569259,5.401124321628674e-15
352,1.490358850564984e-67,1.5977795204334647e-15,1.570787562590248e-50,4.282591979709567,0.007499807284894402,3.586928022128782e-15
353,9.5382966436159e-68,1.9803948188383113e-15,5.518745579314738e-50,4.265428649523308,0.007499964513680376,2.2748415023778025e-15
354,6.104509851914176e-68,1.6907271459989857e-15,7.120368894673539e-50,4.248351481572246,0.007500112920874069,1.3912226111575645e-15
355,3.906886305225072e-68,1.458177431483481e-15,5.591078668324126e-50,4.231359913031617,0.007500223704664577,8.595290149141323e-16
356,2.5004072353440466e-68,1.4522956709383997e-15,2.7984632872268243e-50,4.214453385766586,0.007500278467511447,6.045876734504918e-16
357,1.60026063062019e-68,1.1863745083585342e-15,7.060623710507133e-51,4.197631346283772,0.007500271857587393,5.560064260281494e-16
358,1.0241668035969216e-68,5.674731555811798e-16,5.293797069708182e-53,4.180893245683402,0.007500211335210057,6.506784243002578e-16
359,6.5546675430203e-69,2.1124244765035115e-16,2.444365315487824e-51,4.164238539612052,0.0075001143983460085,8.343964190208165e-16
360,4.1949872275329915e-69,5.423580492836081e-16,6.462263641461623e-51,4.147666688215997,0.007500004077408694,1.0626475347769834e-15
361,2.6847918256211144e-69,1.1177878719277752e-15,7.498329696685987e-51,4.131177156095141,0.007499903774908178,1.3006986284381123e-15
362,1.7182667683975135e-69,1.186939517791196e-15,5.437837466210587e-51,4.11476941225752,0.00749983254811816,1.5231073572193609e-15
363,1.0996907317744085e-69,6.53844164059765e-16,2.4741163301908217e-51,4.098442930074382,0.007499801733386219,1.7128054818786838e-15
364,7.038020683356214e-70,1.2276825029417584e-16,5.0676874565598526e-52,4.082197187235823,0.007499813452003462,1.859900328692696e-15
365,4.504333237347976e-70,8.04896820952732e-17,2.5460513739007722e-54,4.066031665706973,0.0074998611075873245,1.9603299293619725e-15
366,2.882773271902705e-70,3.734471686587169e-16,3.4721340269039494e-52,4.049945851684722,0.007499931576425345,2.014489662588559e-15
367,1.844974894017731e-70,5.539562571169494e-16,7.384431635417717e-52,4.0339392355549935,0.0075000084840777005,2.0259258228573853e-15
368,1.1807839321713477e-70,4.668973857940459e-16,7.777804150201005e-52,4.018011311850528,0.007500075804953321,2.0001669036639545e-15
369,7.557017165896625e-71,3.0682538821416124e-16,5.209962749216322e-52,4.0021615792092,0.007500121032831028,1.9437386834432206e-15
370,4.83649098617384e-71,2.42619952179203e-16,2.1358788966646605e-52,3.986389540332835,0.00750013733079187,1.863386229019717e-15
371,3.095354231151257e-71,2.2359533862437457e-16,3.3408581613508203e-53,3.9706947019465417,0.0075001243321208425,1.7655060150302689e-15
372,1.981026707936805e-71,1.5939267266059436e-16,3.016896417678529e-54,3.955076574758528,0.007500087566611531,1.6557753581934907e-15
373,1.267857093079555e-71,1.0053512610455423e-16,4.6263558802256165e-53,3.9395346734204177,0.007500036764574047,1.5389546915929993e-15
374,8.114285395709152e-72,1.4122487643575822e-16,8.2592638304060235e-53,3.9240685164880427,0.0074999834903190146,1.418830865902376e-15
375,5.193142653253857e-72,2.401946730714726e-16,7.950553649112515e-53,3.9086776263827074,0.007499938645766783,1.29826634397385e-15
376,3.3236112980824683e-72,2.5716068450142916e-16,4.913754702099023e-53,3.8933615293529305,0.007499910356488192,1.1793192914000744e-15
377,2.12711123077278e-72,1.4733681657056637e-16,1.7935056074347216e-53,3.878119755436639,0.007499902624532134,1.0634024416691406e-15
378,1.3613511876945794e-72,2.4355931432507465e-17,1.9323802217096346e-54,3.8629518384238173,0.007499914940551897,9.514534413252286e-16
379,8.712647601245309e-73,9.654594193593468e-18,8.76531165035461e-55,3.8478573158196134,0.007499942836766147,8.440953710344364e-16
380,5.576094464796998e-73,8.644897014190424e-17,5.875513571193304e-54,3.8328357288078707,0.007499979176157348,7.417725680967783e-16
381,3.5687004574700786e-73,1.4359663812492113e-16,9.061968517910383e-54,3.817886622215111,0.007500015846618293,6.448531275284403e-16
382,2.2839682927808504e-73,1.221660928836158e-16,8.011338150961231e-54,3.803009544474933,0.007500045480848593,5.536950507878385e-16
383,1.4617397073797443e-73,6.525029110707213e-17,4.5575044784725356e-54,3.7882040475928425,0.007500062855443353,4.686776101584298e-16
384,9.355134127230364e-74,3.5863018412862873e-17,1.4569295673278408e-54,3.7734696871114926,0.007500065721331143,3.9020291618435477e-16
385,5.9872858414274314e-74,3.9419787810322395e-17,8.857303780301692e-56,3.758806022076341,0.007500054956226059,3.1867486295152803e-16
386,3.831862938513557e-74,4.361033641562579e-17,1.7363342651053253e-55,3.7442126150017048,0.007500034076365229,2.5446364206058765e-16
387,2.4523922806486764e-74,3.7506720645082874e-17,7.185187259565517e-55,3.7296890318372173,0.007500008269306609,1.9786400834161752e-16
388,1.5695310596151526e-74,3.7818958131430727e-17,9.769663378791078e-55,3.7152348419346835,0.0074999831892070155,1.4905465464632218e-16
389,1.0044998781536977e-74,4.9429608231793074e-17,7.958084220730003e-55,3.700849618015313,0.007499963779328544,1.0806464585115301e-16
390,6.428799220183666e-75,5.2106949342465335e-17,4.1512696198141895e-55,3.686532936137344,0.007499953354536564,7.475111511307618e-17
391,4.1144315009175463e-75,3.2356932744458967e-17,1.135979776012221e-55,3.6722843756640393,0.0074999531012347,4.879056405572214e-17
392,2.633236160587229e-75,7.183023692619171e-18,2.3432228575078355e-57,3.6581035192320566,0.007499962052955401,2.9684326553293093e-17
393,1.6852711427758266e-75,2.771622655971288e-18,2.8592288962792906e-56,3.6439899527201827,0.0074999774989126695,1.6777204265206422e-17
394,1.0785735313765291e-75,1.9971662898615594e-17,8.519019793466885e-56,3.6299432652184325,0.007499995700540239,9.287064615271109e-18
395,6.902870600809787e-76,3.4857191791835585e-17,1.0362040705658983e-55,3.6159630489975005,0.007500012741950037,6.342364234738331e-18
396,4.4178371845182645e-76,3.027207939480497e-17,7.7919636680970875e-56,3.6020488994785675,0.007500025330847354,7.024134669447465e-18
397,2.8274157980916895e-76,1.4144982160398668e-17,3.7065976500519047e-56,3.5882004152034495,0.00750003139466285,1.0408916772536188e-17
398,1.8095461107786813e-76,4.469605222158022e-18,8.400997791743947e-57,3.574417197805095,0.007500030373124854,1.5609401459206743e-17
399,1.158109510898356e-76,6.500088415131685e-18,4.9054086224028314e-61,3.5606988519784095,0.007500023179091389,2.1810054154933008e-17
400,7.411900869749477e-77,1.1480437421954056e-17,4.2156999937005466e-57,3.5470449854514228,0.007500011868648662,2.829568555731968e-17
401,4.7436165566396655e-77,1.2064717053615578e-17,9.839743181299336e-57,3.533455208956778,0.0074999991155465275,3.4471698611282703e-17
402,3.0359145962493856e-77,1.0153478925044802e-17,1.0821963174547642e-56,3.5199291362035448,0.0074999876146691884,3.987551359064613e-17
403,1.9429853415996068e-77,9.794579818751028e-18,7.517379984061618e-57,3.5064663838493537,0.007499979540950642,4.4179384453314595e-17
404,1.2435106186237484e-77,9.780284896079649e-18,3.2362054219688e-57,3.4930665714728426,0.007499976166399689,4.718542016056477e-17
405,7.958467959191989e-78,6.887469352449014e-18,5.7807560288358906e-58,3.479729321546416,0.007499977696004344,4.881408146750643e-17
406,5.093419493882873e-78,2.494225183746548e-18,1.9478488885681247e-59,3.466454259409308,0.007499983333437595,4.908772088965046e-17
407,3.259788476085039e-78,1.3542833547799662e-18,5.769383541080351e-58,3.453241013240949,0.007499991540444702,4.811087081899148e-17
408,2.0862646246944253e-78,4.6440478378711526e-18,1.1110237371173861e-57,3.4400892140346317,0.007500000418675327,4.604897489367923e-17
409,1.335209359804432e-78,7.96918293681415e-18,1.1135972725022319e-57,3.4269984955714667,0.00750000812535833,4.310712344272115e-17
410,8.545339902748364e-79,7.098973465785983e-18,7.141862398933922e-58,3.4139684943946356,0.007500013236302205,3.951012432255942e-17
411,5.469017537758954e-79,3.1352390251540498e-18,2.7536231018300513e-58,3.400998849783921,0.007500014988883757,3.548494796704687e-17
412,3.500171224165731e-79,4.452900690411285e-19,3.5778079814919904e-59,3.388089203730526,0.007500013368421696,3.1246262145700446e-17
413,2.240109583466068e-79,1.0305491349148394e-18,8.15596676254045e-60,3.3752392009121706,0.007500009036318228,2.6985447261693593e-17
414,1.4336701334182835e-79,2.9020628794538366e-18,7.478063123122364e-59,3.3624484886684627,0.007500003130165069,2.2863181903131073e-17
415,9.175488853877016e-80,3.494014502828647e-18,1.2294591297671337e-58,3.3497167169765376,0.007499996988600875,1.9005429809163762e-17
416,5.87231286648129e-80,2.6805792028539406e-18,1.1294697482505023e-58,3.3370435384269737,0.007499991863477284,1.550245601953731e-17
417,3.758280234548026e-80,1.8859878716795305e-18,6.675870020887287e-59,3.324428608199961,0.007499988678169924,1.2410357958718818e-17
418,2.4052993501107368e-80,1.6707603535641379e-18,2.2728127430456623e-59,3.3118715840417385,0.007499987875754984,9.754516963576247e-18
419,1.5393915840708715e-80,1.416305206507152e-18,1.8594598201207402e-60,3.299372126241288,0.007499989378426269,7.534352817723153e-18
420,9.852106138053577e-81,8.439656225419863e-19,1.84913025039469e-60,3.2869298976072785,0.007499992655143935,5.7287900243493984e-18
421,6.305347928354291e-81,5.929326099280381e-19,9.294839730888373e-60,3.2745445634452652,0.007499996873163091,4.301909225956074e-18
422,4.035422674146746e-81,1.0945050999456902e-18,1.335913590678134e-59,3.262215791535133,0.0075000010947509025,3.2083485903235212e-18
423,2.5826705114539175e-81,1.720537024599774e-18,1.1293144476080855e-59,3.249943252108785,0.0075000044752315705,2.3981263255682034e-18
424,1.6529091273305073e-81,1.5721450122530143e-18,6.132511097409183e-60,3.2377266178280752,0.007500006422617297,1.820665880080067e-18
425,1.0578618414915247e-81,7.080879483675605e-19,1.807772186427413e-60,3.2255655637629723,0.007500006690738968,1.4279105704575759e-18
426,6.770315785545757e-82,4.826037979299387e-20,6.7959607192298185e-62,3.213459767369967,0.007500005393898999,1.1765071905760962e-18
427,4.333002102749284e-82,1.7510222562596386e-19,3.2697222395262035e-61,3.201408908470702,0.007500002947963106,1.0291137061631008e-18
428,2.7731213457595423e-82,7.062448185623557e-19,1.1169442473332921e-60,3.18941266923084,0.007499999957029469,9.549418248573608e-19
429,1.7747976612861067e-82,9.316779907895484e-19,1.4273419484427207e-60,3.177470734139153,0.00749999707378483,9.296805210705569e-19
430,1.1358705032231082e-82,6.872049476052609e-19,1.113086909158786e-60,3.1655827899868325,0.007499994864108312,9.3496270048505e-19
431,7.269571220627893e-83,3.58646921463655e-19,5.5271848969641136e-61,3.153748525847023,0.007499993702577215,9.57536649226464e-19
432,4.6525255812018505e-83,2.5129335412951357e-19,1.372135509507055e-61,3.141967633054575,0.0074999937166826125,9.882901405465783e-19
433,2.9776163719691843e-83,2.8147667256602685e-19,7.705841722163003e-64,3.130239805186009,0.007499994786040092,1.0212519116507601e-18
434,1.9056744780602777e-83,2.6453779733415073e-19,5.040501727865749e-62,3.118564738039692,0.007499996591253786,1.0526665522026343e-18
435,1.2196316659585778e-83,2.1991238279941414e-19,1.3049643625663099e-61,3.1069421296162263,0.00749999869769599,1.0802082445095116e-18
436,7.805642662134899e-84,2.6218152677977427e-19,1.5011097079807393e-61,3.0953716800990403,0.007500000653955485,1.1023693026756498e-18
437,4.995611303766335e-84,3.509668130118605e-19,1.081201566462481e-61,3.0838530918351896,0.007500002083798198,1.1180334176555143e-18
438,3.1971912344104544e-84,3.2733250517321433e-19,4.877155964088308e-62,3.0723860693163516,0.007500002753896732,1.1262225075993656e-18
439,2.046202390022691e-84,1.6161736239316244e-19,9.787814147561009e-63,3.060970319160029,0.007500002606205609,1.1259909252786813e-18
